station,date_aest,meanDailyAir,REGION,LONGITUDE,LATITUDE
405294,1997-05-31,4.895097351,405,145.7604552,-36.7121945
405294,1997-06-01,4.031914012,405,145.7604552,-36.7121945
405294,1997-06-02,5.402907308,405,145.7604552,-36.7121945
405294,1997-06-03,8.082885997,405,145.7604552,-36.7121945
405294,1997-06-04,10.69459941,405,145.7604552,-36.7121945
405294,1997-06-05,13.54642131,405,145.7604552,-36.7121945
405294,1997-06-06,8.46137263,405,145.7604552,-36.7121945
405294,1997-06-07,7.799025472,405,145.7604552,-36.7121945
405294,1997-06-08,5.34768575,405,145.7604552,-36.7121945
405294,1997-06-09,4.613140361,405,145.7604552,-36.7121945
405294,1997-06-10,5.442416128,405,145.7604552,-36.7121945
405294,1997-06-11,9.15515035,405,145.7604552,-36.7121945
405294,1997-06-12,10.76849264,405,145.7604552,-36.7121945
405294,1997-06-13,6.298066711,405,145.7604552,-36.7121945
405294,1997-06-14,5.737578328,405,145.7604552,-36.7121945
405294,1997-06-15,5.744602458,405,145.7604552,-36.7121945
405294,1997-06-16,7.485566711,405,145.7604552,-36.7121945
405294,1997-06-17,6.436212158,405,145.7604552,-36.7121945
405294,1997-06-18,5.259058889,405,145.7604552,-36.7121945
405294,1997-06-19,4.483922577,405,145.7604552,-36.7121945
405294,1997-06-20,6.837099965,405,145.7604552,-36.7121945
405294,1997-06-21,9.016428884,405,145.7604552,-36.7121945
405294,1997-06-22,8.549144999,405,145.7604552,-36.7121945
405294,1997-06-23,9.332194265,405,145.7604552,-36.7121945
405294,1997-06-24,6.682462311,405,145.7604552,-36.7121945
405294,1997-06-25,6.818400319,405,145.7604552,-36.7121945
405294,1997-06-26,10.02644501,405,145.7604552,-36.7121945
405294,1997-06-27,11.20125605,405,145.7604552,-36.7121945
405294,1997-06-28,10.88382619,405,145.7604552,-36.7121945
405294,1997-06-29,10.49159266,405,145.7604552,-36.7121945
405294,1997-06-30,7.48515981,405,145.7604552,-36.7121945
405294,1997-07-01,5.230007426,405,145.7604552,-36.7121945
405294,1997-07-02,5.863367971,405,145.7604552,-36.7121945
405294,1997-07-03,6.441130575,405,145.7604552,-36.7121945
405294,1997-07-04,5.865708923,405,145.7604552,-36.7121945
405294,1997-07-05,5.611617025,405,145.7604552,-36.7121945
405294,1997-07-06,7.440526581,405,145.7604552,-36.7121945
405294,1997-07-07,9.072536723,405,145.7604552,-36.7121945
405294,1997-07-08,6.93285141,405,145.7604552,-36.7121945
405294,1997-07-09,3.396923319,405,145.7604552,-36.7121945
405294,1997-07-10,2.723001099,405,145.7604552,-36.7121945
405294,1997-07-11,2.78508021,405,145.7604552,-36.7121945
405294,1997-07-12,3.920959727,405,145.7604552,-36.7121945
405294,1997-07-13,2.989785767,405,145.7604552,-36.7121945
405294,1997-07-14,7.401765442,405,145.7604552,-36.7121945
405294,1997-07-15,3.336167908,405,145.7604552,-36.7121945
405294,1997-07-16,4.207293447,405,145.7604552,-36.7121945
405294,1997-07-17,5.296601868,405,145.7604552,-36.7121945
405294,1997-07-18,5.658086395,405,145.7604552,-36.7121945
405294,1997-07-19,5.762593842,405,145.7604552,-36.7121945
405294,1997-07-20,6.527921295,405,145.7604552,-36.7121945
405294,1997-07-21,7.381532288,405,145.7604552,-36.7121945
405294,1997-07-22,6.131543732,405,145.7604552,-36.7121945
405294,1997-07-23,5.879384613,405,145.7604552,-36.7121945
405294,1997-07-24,8.067984517,405,145.7604552,-36.7121945
405294,1997-07-25,11.07658412,405,145.7604552,-36.7121945
405294,1997-07-26,10.60319417,405,145.7604552,-36.7121945
405294,1997-07-27,8.46819458,405,145.7604552,-36.7121945
405294,1997-07-28,5.335026042,405,145.7604552,-36.7121945
405294,1997-07-29,3.56822993,405,145.7604552,-36.7121945
405294,1997-07-30,6.187685903,405,145.7604552,-36.7121945
405294,1997-07-31,5.290050761,405,145.7604552,-36.7121945
405294,1997-08-01,4.760142263,405,145.7604552,-36.7121945
405294,1997-08-02,4.083843486,405,145.7604552,-36.7121945
405294,1997-08-03,3.398314412,405,145.7604552,-36.7121945
405294,1997-08-04,3.996273295,405,145.7604552,-36.7121945
405294,1997-08-05,9.507980601,405,145.7604552,-36.7121945
405294,1997-08-06,10.89604721,405,145.7604552,-36.7121945
405294,1997-08-07,6.531251526,405,145.7604552,-36.7121945
405294,1997-08-08,3.487173971,405,145.7604552,-36.7121945
405294,1997-08-09,5.275557454,405,145.7604552,-36.7121945
405294,1997-08-10,7.310528056,405,145.7604552,-36.7121945
405294,1997-08-11,6.644139862,405,145.7604552,-36.7121945
405294,1997-08-12,8.300383504,405,145.7604552,-36.7121945
405294,1997-08-13,8.045105235,405,145.7604552,-36.7121945
405294,1997-08-14,7.900238291,405,145.7604552,-36.7121945
405294,1997-08-15,9.134207662,405,145.7604552,-36.7121945
405294,1997-08-16,10.7705602,405,145.7604552,-36.7121945
405294,1997-08-17,7.240810649,405,145.7604552,-36.7121945
405294,1997-08-18,6.226992544,405,145.7604552,-36.7121945
405294,1997-08-19,6.832416789,405,145.7604552,-36.7121945
405294,1997-08-20,6.541632589,405,145.7604552,-36.7121945
405294,1997-08-21,7.685455577,405,145.7604552,-36.7121945
405294,1997-08-22,7.63274409,405,145.7604552,-36.7121945
405294,1997-08-23,3.560116069,405,145.7604552,-36.7121945
405294,1997-08-24,4.961118317,405,145.7604552,-36.7121945
405294,1997-08-25,6.369341787,405,145.7604552,-36.7121945
405294,1997-08-26,7.990426636,405,145.7604552,-36.7121945
405294,1997-08-27,8.432759857,405,145.7604552,-36.7121945
405294,1997-08-28,7.667365011,405,145.7604552,-36.7121945
405294,1997-08-29,8.605491892,405,145.7604552,-36.7121945
405294,1997-08-30,12.05866903,405,145.7604552,-36.7121945
405294,1997-08-31,9.995730337,405,145.7604552,-36.7121945
405294,1997-09-01,12.70299301,405,145.7604552,-36.7121945
405294,1997-09-02,11.22178802,405,145.7604552,-36.7121945
405294,1997-09-03,12.01142019,405,145.7604552,-36.7121945
405294,1997-09-04,7.597304281,405,145.7604552,-36.7121945
405294,1997-09-05,7.71790212,405,145.7604552,-36.7121945
405294,1997-09-06,10.88002548,405,145.7604552,-36.7121945
405294,1997-09-07,9.792929586,405,145.7604552,-36.7121945
405294,1997-09-08,9.086212413,405,145.7604552,-36.7121945
405294,1997-09-09,9.65542628,405,145.7604552,-36.7121945
405294,1997-09-10,9.674567159,405,145.7604552,-36.7121945
405294,1997-09-11,8.753612773,405,145.7604552,-36.7121945
405294,1997-09-12,10.39519272,405,145.7604552,-36.7121945
405294,1997-09-13,11.73353729,405,145.7604552,-36.7121945
405294,1997-09-14,11.28047841,405,145.7604552,-36.7121945
405294,1997-09-15,10.01949081,405,145.7604552,-36.7121945
405294,1997-09-16,9.565920766,405,145.7604552,-36.7121945
405294,1997-09-17,9.735358175,405,145.7604552,-36.7121945
405294,1997-09-18,11.08724238,405,145.7604552,-36.7121945
405294,1997-09-19,11.10235113,405,145.7604552,-36.7121945
405294,1997-09-20,10.68849335,405,145.7604552,-36.7121945
405294,1997-09-21,10.60183614,405,145.7604552,-36.7121945
405294,1997-09-22,10.68811696,405,145.7604552,-36.7121945
405294,1997-09-23,10.16187948,405,145.7604552,-36.7121945
405294,1997-09-24,9.207933044,405,145.7604552,-36.7121945
405294,1997-09-25,10.35748571,405,145.7604552,-36.7121945
405294,1997-09-26,11.76130066,405,145.7604552,-36.7121945
405294,1997-09-27,10.98046137,405,145.7604552,-36.7121945
405294,1997-09-28,8.179586029,405,145.7604552,-36.7121945
405294,1997-09-29,8.585332489,405,145.7604552,-36.7121945
405294,1997-09-30,10.64616165,405,145.7604552,-36.7121945
405294,1997-10-01,15.70959625,405,145.7604552,-36.7121945
405294,1997-10-02,13.34304454,405,145.7604552,-36.7121945
405294,1997-10-03,6.929729716,405,145.7604552,-36.7121945
405294,1997-10-04,9.378357188,405,145.7604552,-36.7121945
405294,1997-10-05,10.80423126,405,145.7604552,-36.7121945
405294,1997-10-06,12.73442357,405,145.7604552,-36.7121945
405294,1997-10-07,11.64515584,405,145.7604552,-36.7121945
405294,1997-10-08,11.82949092,405,145.7604552,-36.7121945
405294,1997-10-09,13.90739848,405,145.7604552,-36.7121945
405294,1997-10-10,18.44638723,405,145.7604552,-36.7121945
405294,1997-10-11,15.06282705,405,145.7604552,-36.7121945
405294,1997-10-12,9.894207255,405,145.7604552,-36.7121945
405294,1997-10-13,10.56694565,405,145.7604552,-36.7121945
405294,1997-10-14,10.39281743,405,145.7604552,-36.7121945
405294,1997-10-15,11.10367101,405,145.7604552,-36.7121945
405294,1997-10-16,10.75491358,405,145.7604552,-36.7121945
405294,1997-10-17,9.202567037,405,145.7604552,-36.7121945
405294,1997-10-18,8.466294861,405,145.7604552,-36.7121945
405294,1997-10-19,9.796250916,405,145.7604552,-36.7121945
405294,1997-10-20,9.974547323,405,145.7604552,-36.7121945
405294,1997-10-21,12.73232168,405,145.7604552,-36.7121945
405294,1997-10-22,14.91965764,405,145.7604552,-36.7121945
405294,1997-10-23,16.89869334,405,145.7604552,-36.7121945
405294,1997-10-24,19.53461227,405,145.7604552,-36.7121945
405294,1997-10-25,20.39480489,405,145.7604552,-36.7121945
405294,1997-10-26,21.75843709,405,145.7604552,-36.7121945
405294,1997-10-27,16.76146342,405,145.7604552,-36.7121945
405294,1997-10-28,18.67254283,405,145.7604552,-36.7121945
405294,1997-10-29,17.12562968,405,145.7604552,-36.7121945
405294,1997-10-30,19.91843185,405,145.7604552,-36.7121945
405294,1997-10-31,12.66586583,405,145.7604552,-36.7121945
405294,1997-11-01,11.96332448,405,145.7604552,-36.7121945
405294,1997-11-02,11.40663808,405,145.7604552,-36.7121945
405294,1997-11-03,12.88217697,405,145.7604552,-36.7121945
405294,1997-11-04,15.29675318,405,145.7604552,-36.7121945
405294,1997-11-05,17.96142349,405,145.7604552,-36.7121945
405294,1997-11-06,20.30635351,405,145.7604552,-36.7121945
405294,1997-11-07,17.71109797,405,145.7604552,-36.7121945
405294,1997-11-08,17.18150101,405,145.7604552,-36.7121945
405294,1997-11-09,20.09577586,405,145.7604552,-36.7121945
405294,1997-11-10,19.17129161,405,145.7604552,-36.7121945
405294,1997-11-11,15.61326879,405,145.7604552,-36.7121945
405294,1997-11-12,12.92229487,405,145.7604552,-36.7121945
405294,1997-11-13,18.22776693,405,145.7604552,-36.7121945
405294,1997-11-14,13.03562826,405,145.7604552,-36.7121945
405294,1997-11-15,11.19982936,405,145.7604552,-36.7121945
405294,1997-11-16,11.00934626,405,145.7604552,-36.7121945
405294,1997-11-17,10.70657883,405,145.7604552,-36.7121945
405294,1997-11-18,12.62849197,405,145.7604552,-36.7121945
405294,1997-11-19,14.6833842,405,145.7604552,-36.7121945
405294,1997-11-20,16.01218948,405,145.7604552,-36.7121945
405294,1997-11-21,19.78262609,405,145.7604552,-36.7121945
405294,1997-11-22,23.50170924,405,145.7604552,-36.7121945
405294,1997-11-23,22.39139074,405,145.7604552,-36.7121945
405294,1997-11-24,20.88768412,405,145.7604552,-36.7121945
405294,1997-11-25,27.22021255,405,145.7604552,-36.7121945
405294,1997-11-26,27.29240824,405,145.7604552,-36.7121945
405294,1997-11-27,22.55862325,405,145.7604552,-36.7121945
405294,1997-11-28,17.72837855,405,145.7604552,-36.7121945
405294,1997-11-29,18.1839119,405,145.7604552,-36.7121945
405294,1997-11-30,15.95937246,405,145.7604552,-36.7121945
405294,1997-12-01,19.90597305,405,145.7604552,-36.7121945
405294,1997-12-02,16.58930613,405,145.7604552,-36.7121945
405294,1997-12-03,15.26794332,405,145.7604552,-36.7121945
405294,1997-12-04,19.35427373,405,145.7604552,-36.7121945
405294,1997-12-05,21.57739029,405,145.7604552,-36.7121945
405294,1997-12-06,20.71447652,405,145.7604552,-36.7121945
405294,1997-12-07,21.88602346,405,145.7604552,-36.7121945
405294,1997-12-08,22.85286865,405,145.7604552,-36.7121945
405294,1997-12-09,19.25319443,405,145.7604552,-36.7121945
405294,1997-12-10,22.04983164,405,145.7604552,-36.7121945
405294,1997-12-11,22.85449498,405,145.7604552,-36.7121945
405294,1997-12-12,22.87829107,405,145.7604552,-36.7121945
405294,1997-12-13,20.85509644,405,145.7604552,-36.7121945
405294,1997-12-14,17.45727692,405,145.7604552,-36.7121945
405294,1997-12-15,16.38555298,405,145.7604552,-36.7121945
405294,1997-12-16,18.13995895,405,145.7604552,-36.7121945
405294,1997-12-17,20.69431712,405,145.7604552,-36.7121945
405294,1997-12-18,15.8537473,405,145.7604552,-36.7121945
405294,1997-12-19,16.99464442,405,145.7604552,-36.7121945
405294,1997-12-20,22.90527369,405,145.7604552,-36.7121945
405294,1997-12-21,23.35263341,405,145.7604552,-36.7121945
405294,1997-12-22,16.0989446,405,145.7604552,-36.7121945
405294,1997-12-23,18.04430796,405,145.7604552,-36.7121945
405294,1997-12-24,17.92174555,405,145.7604552,-36.7121945
405294,1997-12-25,22.16547038,405,145.7604552,-36.7121945
405294,1997-12-26,16.67257462,405,145.7604552,-36.7121945
405294,1997-12-27,16.58697281,405,145.7604552,-36.7121945
405294,1997-12-28,20.83113505,405,145.7604552,-36.7121945
405294,1997-12-29,23.89635493,405,145.7604552,-36.7121945
405294,1997-12-30,24.35484467,405,145.7604552,-36.7121945
405294,1997-12-31,26.51964595,405,145.7604552,-36.7121945
405294,1998-01-01,29.43394496,405,145.7604552,-36.7121945
405294,1998-01-02,25.21089071,405,145.7604552,-36.7121945
405294,1998-01-03,18.94846115,405,145.7604552,-36.7121945
405294,1998-01-04,21.24326477,405,145.7604552,-36.7121945
405294,1998-01-05,20.35246302,405,145.7604552,-36.7121945
405294,1998-01-06,22.68362325,405,145.7604552,-36.7121945
405294,1998-01-07,19.83783239,405,145.7604552,-36.7121945
405294,1998-01-08,23.00620168,405,145.7604552,-36.7121945
405294,1998-01-09,22.62750778,405,145.7604552,-36.7121945
405294,1998-01-10,22.52275747,405,145.7604552,-36.7121945
405294,1998-01-11,26.56390661,405,145.7604552,-36.7121945
405294,1998-01-12,25.77658106,405,145.7604552,-36.7121945
405294,1998-01-13,25.91696828,405,145.7604552,-36.7121945
405294,1998-01-14,25.33878098,405,145.7604552,-36.7121945
405294,1998-01-15,20.3699496,405,145.7604552,-36.7121945
405294,1998-01-16,25.93473841,405,145.7604552,-36.7121945
405294,1998-01-17,28.85127029,405,145.7604552,-36.7121945
405294,1998-01-18,20.77334874,405,145.7604552,-36.7121945
405294,1998-01-19,21.27395528,405,145.7604552,-36.7121945
405294,1998-01-20,23.46931483,405,145.7604552,-36.7121945
405294,1998-01-21,25.37680842,405,145.7604552,-36.7121945
405294,1998-01-22,25.10638835,405,145.7604552,-36.7121945
405294,1998-01-23,20.69694163,405,145.7604552,-36.7121945
405294,1998-01-24,21.89796855,405,145.7604552,-36.7121945
405294,1998-01-25,15.49767329,405,145.7604552,-36.7121945
405294,1998-01-26,16.49952342,405,145.7604552,-36.7121945
405294,1998-01-27,22.59756749,405,145.7604552,-36.7121945
405294,1998-01-28,16.58518499,405,145.7604552,-36.7121945
405294,1998-01-29,17.86614634,405,145.7604552,-36.7121945
405294,1998-01-30,20.21631393,405,145.7604552,-36.7121945
405294,1998-01-31,23.99697647,405,145.7604552,-36.7121945
405294,1998-02-01,28.11731237,405,145.7604552,-36.7121945
405294,1998-02-02,24.80915858,405,145.7604552,-36.7121945
405294,1998-02-03,20.60080617,405,145.7604552,-36.7121945
405294,1998-02-04,23.39909643,405,145.7604552,-36.7121945
405294,1998-02-05,26.96197027,405,145.7604552,-36.7121945
405294,1998-02-06,25.11660919,405,145.7604552,-36.7121945
405294,1998-02-07,21.30638911,405,145.7604552,-36.7121945
405294,1998-02-08,15.32570038,405,145.7604552,-36.7121945
405294,1998-02-09,20.11708094,405,145.7604552,-36.7121945
405294,1998-02-10,23.23727951,405,145.7604552,-36.7121945
405294,1998-02-11,23.85028229,405,145.7604552,-36.7121945
405294,1998-02-12,22.68907191,405,145.7604552,-36.7121945
405294,1998-02-13,20.15143992,405,145.7604552,-36.7121945
405294,1998-02-14,22.15211131,405,145.7604552,-36.7121945
405294,1998-02-15,20.71495717,405,145.7604552,-36.7121945
405294,1998-02-16,10.81161016,405,145.7604552,-36.7121945
405294,1998-02-17,15.36290894,405,145.7604552,-36.7121945
405294,1998-02-18,19.85438817,405,145.7604552,-36.7121945
405294,1998-02-19,23.7574618,405,145.7604552,-36.7121945
405294,1998-02-20,16.09373754,405,145.7604552,-36.7121945
405294,1998-02-21,17.9463618,405,145.7604552,-36.7121945
405294,1998-02-22,17.26399384,405,145.7604552,-36.7121945
405294,1998-02-23,18.35143814,405,145.7604552,-36.7121945
405294,1998-02-24,22.78677012,405,145.7604552,-36.7121945
405294,1998-02-25,27.94997177,405,145.7604552,-36.7121945
405294,1998-02-26,29.21999893,405,145.7604552,-36.7121945
405294,1998-02-27,15.77870204,405,145.7604552,-36.7121945
405294,1998-02-28,18.76334661,405,145.7604552,-36.7121945
405294,1998-03-01,21.90572891,405,145.7604552,-36.7121945
405294,1998-03-02,23.04095612,405,145.7604552,-36.7121945
405294,1998-03-03,24.61600266,405,145.7604552,-36.7121945
405294,1998-03-04,21.46818059,405,145.7604552,-36.7121945
405294,1998-03-05,14.81772639,405,145.7604552,-36.7121945
405294,1998-03-06,14.54385147,405,145.7604552,-36.7121945
405294,1998-03-07,15.35094604,405,145.7604552,-36.7121945
405294,1998-03-08,18.10430298,405,145.7604552,-36.7121945
405294,1998-03-09,20.53522771,405,145.7604552,-36.7121945
405294,1998-03-10,23.05052973,405,145.7604552,-36.7121945
405294,1998-03-11,26.17627741,405,145.7604552,-36.7121945
405294,1998-03-12,29.49532598,405,145.7604552,-36.7121945
405294,1998-03-13,24.02033386,405,145.7604552,-36.7121945
405294,1998-03-14,15.54876862,405,145.7604552,-36.7121945
405294,1998-03-15,13.66740824,405,145.7604552,-36.7121945
405294,1998-03-16,14.2605835,405,145.7604552,-36.7121945
405294,1998-03-17,16.58753611,405,145.7604552,-36.7121945
405294,1998-03-18,17.92122167,405,145.7604552,-36.7121945
405294,1998-03-19,19.86656342,405,145.7604552,-36.7121945
405294,1998-03-20,22.56245702,405,145.7604552,-36.7121945
405294,1998-03-21,24.10496801,405,145.7604552,-36.7121945
405294,1998-03-22,26.7267662,405,145.7604552,-36.7121945
405294,1998-03-23,17.84941381,405,145.7604552,-36.7121945
405294,1998-03-24,13.02459488,405,145.7604552,-36.7121945
405294,1998-03-25,15.95202916,405,145.7604552,-36.7121945
405294,1998-03-26,17.4486379,405,145.7604552,-36.7121945
405294,1998-03-27,17.83534266,405,145.7604552,-36.7121945
405294,1998-03-28,15.35471497,405,145.7604552,-36.7121945
405294,1998-03-29,14.45971832,405,145.7604552,-36.7121945
405294,1998-03-30,14.22779109,405,145.7604552,-36.7121945
405294,1998-03-31,11.58455683,405,145.7604552,-36.7121945
405294,1998-04-01,11.52114639,405,145.7604552,-36.7121945
405294,1998-04-02,13.72034861,405,145.7604552,-36.7121945
405294,1998-04-03,15.38167343,405,145.7604552,-36.7121945
405294,1998-04-04,16.22817891,405,145.7604552,-36.7121945
405294,1998-04-05,16.75480804,405,145.7604552,-36.7121945
405294,1998-04-06,17.96477025,405,145.7604552,-36.7121945
405294,1998-04-07,19.73137436,405,145.7604552,-36.7121945
405294,1998-04-08,15.34664179,405,145.7604552,-36.7121945
405294,1998-04-09,12.01092682,405,145.7604552,-36.7121945
405294,1998-04-10,12.83336283,405,145.7604552,-36.7121945
405294,1998-04-11,15.33763021,405,145.7604552,-36.7121945
405294,1998-04-12,12.46278661,405,145.7604552,-36.7121945
405294,1998-04-13,8.850785828,405,145.7604552,-36.7121945
405294,1998-04-14,10.45243098,405,145.7604552,-36.7121945
405294,1998-04-15,11.59623362,405,145.7604552,-36.7121945
405294,1998-04-16,13.67210286,405,145.7604552,-36.7121945
405294,1998-04-17,11.34272792,405,145.7604552,-36.7121945
405294,1998-04-18,13.17189433,405,145.7604552,-36.7121945
405294,1998-04-19,16.60562541,405,145.7604552,-36.7121945
405294,1998-04-20,16.28998591,405,145.7604552,-36.7121945
405294,1998-04-21,13.66484095,405,145.7604552,-36.7121945
405294,1998-04-22,10.2977272,405,145.7604552,-36.7121945
405294,1998-04-23,11.89816818,405,145.7604552,-36.7121945
405294,1998-04-24,14.54798279,405,145.7604552,-36.7121945
405294,1998-04-25,9.822793579,405,145.7604552,-36.7121945
405294,1998-04-26,10.66848272,405,145.7604552,-36.7121945
405294,1998-04-27,9.984794871,405,145.7604552,-36.7121945
405294,1998-04-28,9.409669495,405,145.7604552,-36.7121945
405294,1998-04-29,11.87512868,405,145.7604552,-36.7121945
405294,1998-04-30,9.747703807,405,145.7604552,-36.7121945
405294,1998-05-01,8.674002584,405,145.7604552,-36.7121945
405294,1998-05-02,11.50551376,405,145.7604552,-36.7121945
405294,1998-05-03,12.30847193,405,145.7604552,-36.7121945
405294,1998-05-04,12.31477509,405,145.7604552,-36.7121945
405294,1998-05-05,12.66235123,405,145.7604552,-36.7121945
405294,1998-05-06,11.96741511,405,145.7604552,-36.7121945
405294,1998-05-07,6.914946493,405,145.7604552,-36.7121945
405294,1998-05-08,6.656739807,405,145.7604552,-36.7121945
405294,1998-05-09,5.448167419,405,145.7604552,-36.7121945
405294,1998-05-10,8.526990509,405,145.7604552,-36.7121945
405294,1998-05-11,10.96207962,405,145.7604552,-36.7121945
405294,1998-05-12,12.19916941,405,145.7604552,-36.7121945
405294,1998-05-13,12.20835393,405,145.7604552,-36.7121945
405294,1998-05-14,14.85917053,405,145.7604552,-36.7121945
405294,1998-05-15,12.71693319,405,145.7604552,-36.7121945
405294,1998-05-16,13.8470665,405,145.7604552,-36.7121945
405294,1998-05-17,12.86099141,405,145.7604552,-36.7121945
405294,1998-05-18,11.58284785,405,145.7604552,-36.7121945
405294,1998-05-19,13.9030014,405,145.7604552,-36.7121945
405294,1998-05-20,9.99312617,405,145.7604552,-36.7121945
405294,1998-05-21,6.768254852,405,145.7604552,-36.7121945
405294,1998-05-22,9.269953664,405,145.7604552,-36.7121945
405294,1998-05-23,9.650823212,405,145.7604552,-36.7121945
405294,1998-05-24,9.62685674,405,145.7604552,-36.7121945
405294,1998-05-25,7.689742025,405,145.7604552,-36.7121945
405294,1998-05-26,8.125506337,405,145.7604552,-36.7121945
405294,1998-05-27,8.987578328,405,145.7604552,-36.7121945
405294,1998-05-28,10.0989802,405,145.7604552,-36.7121945
405294,1998-05-29,11.59883652,405,145.7604552,-36.7121945
405294,1998-05-30,10.03820445,405,145.7604552,-36.7121945
405294,1998-05-31,11.32905858,405,145.7604552,-36.7121945
405294,1998-06-01,11.25161514,405,145.7604552,-36.7121945
405294,1998-06-02,9.651464081,405,145.7604552,-36.7121945
405294,1998-06-03,12.03634923,405,145.7604552,-36.7121945
405294,1998-06-04,11.70140864,405,145.7604552,-36.7121945
405294,1998-06-05,13.35387065,405,145.7604552,-36.7121945
405294,1998-06-06,9.283807373,405,145.7604552,-36.7121945
405294,1998-06-07,8.481879171,405,145.7604552,-36.7121945
405294,1998-06-08,6.872004445,405,145.7604552,-36.7121945
405294,1998-06-09,5.03525823,405,145.7604552,-36.7121945
405294,1998-06-10,6.477469381,405,145.7604552,-36.7121945
405294,1998-06-11,9.882896678,405,145.7604552,-36.7121945
405294,1998-06-12,8.542122142,405,145.7604552,-36.7121945
405294,1998-06-13,8.618604279,405,145.7604552,-36.7121945
405294,1998-06-14,9.286481476,405,145.7604552,-36.7121945
405294,1998-06-15,7.333481089,405,145.7604552,-36.7121945
405294,1998-06-16,4.130432383,405,145.7604552,-36.7121945
405294,1998-06-17,2.564244843,405,145.7604552,-36.7121945
405294,1998-06-18,2.103518422,405,145.7604552,-36.7121945
405294,1998-06-19,6.60165685,405,145.7604552,-36.7121945
405294,1998-06-20,10.61852926,405,145.7604552,-36.7121945
405294,1998-06-21,8.845335897,405,145.7604552,-36.7121945
405294,1998-06-22,7.912877655,405,145.7604552,-36.7121945
405294,1998-06-23,7.383004761,405,145.7604552,-36.7121945
405294,1998-06-24,6.60959905,405,145.7604552,-36.7121945
405294,1998-06-25,7.231011963,405,145.7604552,-36.7121945
405294,1998-06-26,4.951444244,405,145.7604552,-36.7121945
405294,1998-06-27,5.18480072,405,145.7604552,-36.7121945
405294,1998-06-28,7.059077199,405,145.7604552,-36.7121945
405294,1998-06-29,5.873751577,405,145.7604552,-36.7121945
405294,1998-06-30,6.078946686,405,145.7604552,-36.7121945
405294,1998-07-01,6.904261525,405,145.7604552,-36.7121945
405294,1998-07-02,5.608426666,405,145.7604552,-36.7121945
405294,1998-07-03,5.571429189,405,145.7604552,-36.7121945
405294,1998-07-04,9.509858704,405,145.7604552,-36.7121945
405294,1998-07-05,11.62785619,405,145.7604552,-36.7121945
405294,1998-07-06,7.317244466,405,145.7604552,-36.7121945
405294,1998-07-07,7.089337921,405,145.7604552,-36.7121945
405294,1998-07-08,5.811090088,405,145.7604552,-36.7121945
405294,1998-07-09,4.121743774,405,145.7604552,-36.7121945
405294,1998-07-10,4.068975067,405,145.7604552,-36.7121945
405294,1998-07-11,3.168213145,405,145.7604552,-36.7121945
405294,1998-07-12,3.426243083,405,145.7604552,-36.7121945
405294,1998-07-13,3.340114848,405,145.7604552,-36.7121945
405294,1998-07-14,4.077310181,405,145.7604552,-36.7121945
405294,1998-07-15,5.080121613,405,145.7604552,-36.7121945
405294,1998-07-16,3.623490906,405,145.7604552,-36.7121945
405294,1998-07-17,6.251662191,405,145.7604552,-36.7121945
405294,1998-07-18,5.751949565,405,145.7604552,-36.7121945
405294,1998-07-19,7.660225169,405,145.7604552,-36.7121945
405294,1998-07-20,7.464292145,405,145.7604552,-36.7121945
405294,1998-07-21,7.936344401,405,145.7604552,-36.7121945
405294,1998-07-22,6.890487925,405,145.7604552,-36.7121945
405294,1998-07-23,5.213357544,405,145.7604552,-36.7121945
405294,1998-07-24,6.798766073,405,145.7604552,-36.7121945
405294,1998-07-25,9.664355214,405,145.7604552,-36.7121945
405294,1998-07-26,9.915256755,405,145.7604552,-36.7121945
405294,1998-07-27,8.196257528,405,145.7604552,-36.7121945
405294,1998-07-28,5.015461222,405,145.7604552,-36.7121945
405294,1998-07-29,5.318533834,405,145.7604552,-36.7121945
405294,1998-07-30,4.726920064,405,145.7604552,-36.7121945
405294,1998-07-31,7.256182607,405,145.7604552,-36.7121945
405294,1998-08-01,7.415086365,405,145.7604552,-36.7121945
405294,1998-08-02,8.667557017,405,145.7604552,-36.7121945
405294,1998-08-03,10.05632553,405,145.7604552,-36.7121945
405294,1998-08-04,9.630526479,405,145.7604552,-36.7121945
405294,1998-08-05,7.185437775,405,145.7604552,-36.7121945
405294,1998-08-06,8.802395121,405,145.7604552,-36.7121945
405294,1998-08-07,10.78305969,405,145.7604552,-36.7121945
405294,1998-08-08,9.200208282,405,145.7604552,-36.7121945
405294,1998-08-09,6.501678721,405,145.7604552,-36.7121945
405294,1998-08-10,9.194902039,405,145.7604552,-36.7121945
405294,1998-08-11,10.61962916,405,145.7604552,-36.7121945
405294,1998-08-12,9.997719065,405,145.7604552,-36.7121945
405294,1998-08-13,9.438971456,405,145.7604552,-36.7121945
405294,1998-08-14,9.030051168,405,145.7604552,-36.7121945
405294,1998-08-15,8.607027944,405,145.7604552,-36.7121945
405294,1998-08-16,9.373958842,405,145.7604552,-36.7121945
405294,1998-08-17,9.142883555,405,145.7604552,-36.7121945
405294,1998-08-18,8.997509257,405,145.7604552,-36.7121945
405294,1998-08-19,10.18670807,405,145.7604552,-36.7121945
405294,1998-08-20,12.644089,405,145.7604552,-36.7121945
405294,1998-08-21,12.83959351,405,145.7604552,-36.7121945
405294,1998-08-22,7.681517537,405,145.7604552,-36.7121945
405294,1998-08-23,5.42463328,405,145.7604552,-36.7121945
